,AAPL,MSFT,NVDA,AMZN,META,GOOGL,LLY,JPM,TSLA,UNH,V,XOM,AVGO,MA,JNJ,PG,COST,HD,MRK,ABBV,CVX,KO,WMT,PEP,ADBE,CRM,AMD,NFLX,BAC,TMO,ACN,MCD,CSCO,ABT,WFC,LIN,DHR,TXN,NEE,PM,ORCL,DIS,QCOM,RTX,AMGN,BMY,HON,UNP,IBM,COP,SPGI,CAT,INTU,GE,LOW,MS,GS,AXP,SBUX,AMAT,ADI,GILD,MDLZ,REGN,C,MMC,TJX,CI,DE,BLK,ISRG,SYK,VRTX,ZTS,CB,MO,SO,EOG,BSX,NOC,PGR,USB,ITW,CME,DUK,APD,MCO,FDX,TGT,HUM,CL,EQIX,AON,NSC,EMR,ETN,MMM,PLD
2025-05-15,-0.7938159434866662,-0.7346693725499545,-1.9839153932263411,-1.1080792348671713,-1.1184938045389812,-0.8385310854958674,-0.3841277328626566,-0.6551649157081415,-2.024316325691727,-0.04332083677592227,-0.3068364186351981,-0.24221262658408058,-1.9802978968922074,-0.3228638720745736,0.24867315812722185,0.2001842624668728,-0.276283412839502,-0.3036307818378051,-0.0585240017051995,-0.01826437645208995,-0.3743622275061079,0.2633061245615772,-0.21637992445047757,0.19758363142116955,-0.7415350759503755,-0.896008598936229,-1.7327749870165667,-0.7200592290279646,-0.6791123448276373,-0.40375196477101855,-0.4393631086171959,0.10307841705418136,-0.5435883378906283,0.09734210443992092,-0.8079605742491739,-0.25833380925404253,-0.5174087967009005,-1.1961830757503567,0.07439001318662904,0.19633159232561218,-1.1944085578155696,-0.6794750445397445,-1.440606737801811,-0.26733097307440545,-0.13487684760953284,0.016634548029894537,-0.39770685340147266,-0.3686111209831174,-0.32301000427579657,-0.6284141876486343,-0.36819992354565884,-0.8855725317256741,-0.7389038104511296,-0.8186430415982111,-0.30219686097707465,-0.9807237359555085,-1.002887670282534,-0.936274641485004,-0.7443946085604877,-1.6135070644756426,-1.381613591876857,-0.018069058817539646,0.2604917581446661,-0.3403499890046644,-0.9227751739397003,-0.0017723816070400078,-0.20091193303796356,0.17367623961483994,-0.4313817561713398,-0.6564983567380079,-0.9058146107408983,-0.34110989749698434,-0.18122997754445952,-0.16639481218748042,0.08040328429871486,0.2448885877914177,0.2993421167188539,-0.5077657633255278,-0.42208965139023913,0.09598075823588059,0.0481969763016992,-0.6828321103932474,-0.37871825881741095,0.2740175737199083,0.31758518434470384,-0.3419166414109117,-0.5011554482570484,-0.6752651746269248,-0.5774658807925901,-0.25620769718558467,0.30503094812947845,-0.4507230397522316,-0.058074738736229564,-0.5384995095777074,-0.9671927779344801,-1.314011659122899,-0.6555057240557093,-0.4522785245846206
2025-05-16,-0.7840746783692782,-0.7231967815920997,-1.9580723947026903,-1.1052377990432365,-1.1162255373879661,-0.8307347155873424,-0.36572718898043705,-0.6427868519566627,-2.003449782152953,-0.09918380312902192,-0.2946193339433112,-0.23333902896894798,-1.951855268719467,-0.31050202367500856,0.2570474153219937,0.2115906112796582,-0.2635547127588494,-0.2920456696173804,-0.04731695404613649,-0.005710247769984733,-0.36690370240417186,0.2779853653963323,-0.21704351948749215,0.2080909962931266,-0.7235378423754544,-0.8830867886889731,-1.7198639331524233,-0.6983974698310241,-0.6742312263723956,-0.3987339444983143,-0.4284434502290259,0.11250110051441464,-0.5103379298235011,0.11491832141796454,-0.8020742143216317,-0.2449560526549124,-0.5008975085193084,-1.1774431368768967,0.09084555781638215,0.20833732102091154,-1.1895507920350092,-0.673180171332173,-1.4202215125926403,-0.2452990963291683,-0.11411722789457028,0.036428271121951766,-0.3796446926249503,-0.3577381037039507,-0.301307682330309,-0.6167273771428256,-0.35616614488680315,-0.8723160282616497,-0.721927535440634,-0.7942697398225149,-0.28921175281155853,-0.9612843639068657,-0.985573386260773,-0.9249363306096416,-0.7296841426470928,-1.5887362968732064,-1.3609840176344277,-0.007310230456165319,0.27041766466117945,-0.32164519411719783,-0.9053642518531583,0.009153152551355279,-0.18985158431087623,0.18096374939295048,-0.40583044194427337,-0.6391942577597371,-0.8995685831577981,-0.3294441219349941,-0.16142506035246676,-0.14580633316476937,0.0987569297699958,0.2568415166565311,0.3102684499109296,-0.4992969234400108,-0.40758933568544575,0.10939489231977441,0.05169495587205638,-0.6694732866430092,-0.36721916103126057,0.2848646211839542,0.3289589415101724,-0.3316401201072339,-0.4856337153232528,-0.6666856306235405,-0.558805359393239,-0.2581313776280547,0.31270317526199576,-0.4384732769004433,-0.04895319938109522,-0.524835653131056,-0.9589451354297097,-1.2989803851420223,-0.6436830290637533,-0.4378422264517754
2025-05-19,-0.7841669242894964,-0.7227687684683471,-1.9586895749561561,-1.1059948635617058,-1.116935216999961,-0.8293491911677525,-0.3618623175005083,-0.6414911924794015,-1.9993436610242963,-0.09273034675974949,-0.2955770542294227,-0.23286860819056052,-1.9508936836184105,-0.31226276833929667,0.2584321554491558,0.21214046580258475,-0.26227348224497044,-0.2922759917060399,-0.04629979560225368,-0.004511680978983597,-0.3682706977171808,0.2773203199964457,-0.2176763118871329,0.20793775783643548,-0.7241452511756005,-0.8845176513170245,-1.7171559713480495,-0.6997040251559126,-0.6733802719332069,-0.3962006036963799,-0.43070148022600047,0.11312488928358767,-0.5111397656183078,0.11445644868903475,-0.8008748779165443,-0.2456761291462238,-0.4938670001864054,-1.1755967882270697,0.09327170516245806,0.20953382989118585,-1.1842262042857408,-0.6739045403614519,-1.417448535029351,-0.2460569025995503,-0.11160744200388537,0.0367700524010964,-0.3800374045565758,-0.35842089011563383,-0.3023478540305019,-0.6184538808557093,-0.35626493841891876,-0.8717187128481808,-0.7195066701872415,-0.7941762289313449,-0.289945952890108,-0.9615462398919241,-0.9848090214215154,-0.9241782380717279,-0.7329873503898643,-1.5922602458624224,-1.3598220375810133,-0.005712037601785566,0.2713924475538249,-0.31889019846492817,-0.9064008199592247,0.010169536060392243,-0.18971255274429283,0.18319768230680186,-0.4021461504946113,-0.636932332476424,-0.8990535393226026,-0.3297368914421761,-0.16135584340698203,-0.1436036424845859,0.09843687304399112,0.25968474237152295,0.31175069121248317,-0.5000330877687864,-0.4059219698467449,0.10930903556115457,0.053868560115532205,-0.6678786886347676,-0.36713686163418163,0.28625479250810787,0.3291980216704624,-0.33192695742255596,-0.48403610692114407,-0.6728817463180685,-0.5586277871405125,-0.2518335623399122,0.31474860833793455,-0.43549009901744284,-0.04886129540615448,-0.5255397739973228,-0.9601884314353789,-1.298935474286454,-0.6416636573611123,-0.43647181647620836
2025-05-20,-0.7846496397334616,-0.7193945602243407,-1.9554809175446233,-1.1100125018218487,-1.1152132561298964,-0.8281119865060763,-0.3554600119673744,-0.643908515710942,-2.0128252424069655,-0.08171951444083088,-0.29262975273074476,-0.23325989249328816,-1.9458676305042808,-0.3108103877795559,0.2618857309776158,0.21470309644535646,-0.2596023167570745,-0.28781464609135887,-0.0383449971996522,-0.0005239127113084771,-0.3713715951182687,0.27776494749618164,-0.2192081952805376,0.2080971835386883,-0.7201361973953636,-0.8787969153966478,-1.7131485066864875,-0.7024579856894356,-0.6724970751260899,-0.39451148566757044,-0.4300634993975632,0.11687072768523564,-0.5087678719047405,0.11626860377559668,-0.8016489490295604,-0.24651530068334596,-0.4906748714704099,-1.1731259756292867,0.09699340982058009,0.21270088561644965,-1.1867125215655272,-0.6823794338517989,-1.4127137550281412,-0.246509251470633,-0.10450415501980326,0.036886388781909064,-0.3779730473417671,-0.3586079300609118,-0.3018608523437263,-0.62184247515751,-0.3527489281423592,-0.8729766669794877,-0.7138358173945589,-0.7898448916792715,-0.28594959304482914,-0.9627441416777854,-0.9849061034620867,-0.9268090581967922,-0.7361016211765951,-1.5869271364497464,-1.3602736454486264,-0.004829084776099664,0.2707675382965758,-0.320218636747269,-0.905933641804283,0.011680777787328855,-0.1897203459103244,0.18182793291441587,-0.4031708754789232,-0.6345932451064455,-0.8926788051464566,-0.32499709960677864,-0.1563243823894719,-0.13705656590318605,0.0983285843944076,0.26275334545127715,0.31591462644812557,-0.5032873380010627,-0.4036691163136206,0.10678639532410984,0.049358793062464074,-0.6684909357423627,-0.3682351472971407,0.2842267893242205,0.3328750097178953,-0.3306518604823727,-0.48015585087790663,-0.6758226020393961,-0.5623535728405199,-0.24595746632747206,0.3160132530758982,-0.43048607576173753,-0.048541722700867464,-0.5265424136841228,-0.962646684814215,-1.2966658844545031,-0.640412086416105,-0.43375901402442446
2025-05-21,-0.7848696471792899,-0.719243495639777,-1.9556052320327437,-1.1096496307069705,-1.1145415567136263,-0.8288669371336338,-0.35468481683402076,-0.6439764744423252,-2.013080448439198,-0.08187177871283623,-0.29246886691802765,-0.23320315617036547,-1.9451338418654176,-0.31102064459145273,0.26152689128942413,0.21441948476178319,-0.25991949976999457,-0.28710624383578276,-0.037975182853886326,-0.0007219780437916405,-0.37144577668504053,0.2776303617133368,-0.22250797467337013,0.2071249980356175,-0.7200830380067298,-0.8783901686557324,-1.7143794719678873,-0.7022028105377084,-0.6729433363454174,-0.3944562764899553,-0.4299846885125823,0.11691187361523607,-0.5076227078363147,0.11615948548304676,-0.8008247250599659,-0.2464194677711881,-0.49091354592991243,-1.173081825545269,0.09750189422723854,0.21283905562942387,-1.186939837885231,-0.6827461623510147,-1.4125465693101924,-0.246278479127329,-0.1042580236095889,0.03756612401049692,-0.378598699984555,-0.35859651450505114,-0.30209598146888017,-0.621705082224672,-0.35304484356308563,-0.8719610710619565,-0.7137684952163046,-0.7891951098134543,-0.2853953460610017,-0.962537769197262,-0.9849354191071656,-0.9269411254343708,-0.7360873158325296,-1.5863831463274998,-1.3600471324741494,-0.004978237250152179,0.2704326961375337,-0.3193787216335061,-0.9059644073018658,0.010997032954585394,-0.1899159996503428,0.18252911520029796,-0.4010272872249167,-0.6341092153419333,-0.8924808022890424,-0.3254661269223709,-0.1564729570312723,-0.13721442534777717,0.09601698234989407,0.2628251058654896,0.31612555695512656,-0.5030845760984527,-0.4037403736966289,0.10685938645516006,0.04979596102048474,-0.6680210754049873,-0.36849238765526776,0.28328610623121225,0.33273552510422116,-0.3317701660542812,-0.4806627419983398,-0.6761046029088841,-0.5633858908490481,-0.24666965946327168,0.31608632030560746,-0.4299470513542715,-0.049300828054247514,-0.52680952176771,-0.9623071597848741,-1.2957526999699638,-0.6421036462640707,-0.434376051266177
2025-05-22,-0.788032755444498,-0.7201989602425821,-1.9553321090926123,-1.110131760040175,-1.1125974801253156,-0.8206756472094324,-0.36026182171212034,-0.6464315997038829,-2.0146165733863595,-0.09393488617370765,-0.2970598105038082,-0.23522769597678717,-1.9426773258710182,-0.31479608977812645,0.26014921464107094,0.21357525389760146,-0.2619364851921443,-0.29008931071844535,-0.04025075478098908,-0.004466732635885363,-0.37313648558250245,0.27726425798164356,-0.225386778427075,0.20411115184942621,-0.7200644186172435,-0.8806196372681814,-1.7126271529789296,-0.7005611617625637,-0.6784283498388204,-0.4013191117810753,-0.4306683317491845,0.11415031797485987,-0.507384920896354,0.11213894490591733,-0.8057736463790501,-0.24793380233100898,-0.501524196399514,-1.1739767752739523,0.08881753619525307,0.21240168334913392,-1.1885050284924772,-0.6848247079276977,-1.4124305745684094,-0.2494784133168202,-0.10684682347048674,0.033357603423127796,-0.3808503673748382,-0.36216560303601203,-0.3067475865781345,-0.6261053580346355,-0.3575997996600408,-0.8741416288329095,-0.7156567199687107,-0.7891883388454458,-0.28837188457100266,-0.9668607964892321,-0.9874297122542408,-0.9323016189109019,-0.7410334738295989,-1.5868736137395778,-1.358948378213398,-0.00821824146128214,0.2677562796460683,-0.3218110272841035,-0.9110179667336183,0.009164065552202349,-0.1960101189977021,0.1767571924746859,-0.40513378533029293,-0.6381636024672784,-0.8945078452970321,-0.33028166681529897,-0.16188920923104486,-0.1397921011137475,0.09455038281220611,0.2602147736539623,0.31236587660655096,-0.5040697046387599,-0.40693387487010513,0.10530057812959993,0.045829365534335774,-0.6739254197856667,-0.3722083075363059,0.28531957006875525,0.33013107063357633,-0.33576242409814994,-0.4859781999791485,-0.6786086073165501,-0.5729819495280928,-0.2539839209431325,0.31451324156608107,-0.43199705680755884,-0.05201394223229566,-0.5297395050175667,-0.9633712100860364,-1.2964785763341882,-0.6475938125194658,-0.4414513307005648
2025-05-23,-0.7886118353517036,-0.7193717910751153,-1.9549676207361222,-1.1139487238336163,-1.1166667051243484,-0.821460142046156,-0.3576043626283443,-0.6572839670870345,-2.022615705315069,-0.09671456019462056,-0.29907801001191187,-0.23734743420745746,-1.9447714841167205,-0.3159531478907563,0.2578455835951633,0.21361338307069969,-0.2634785187329255,-0.29464487634401226,-0.04024655572267776,-0.006883914058813597,-0.3757930416267908,0.2762195696741181,-0.2277356620514133,0.2026852699229513,-0.7210423742702372,-0.8815601882668407,-1.7139043906305833,-0.6962099747738384,-0.6824900879224999,-0.40233462953739063,-0.43028551698619727,0.11084817608135758,-0.5131685095235219,0.11039977394584553,-0.8090212598808145,-0.24848588866728452,-0.5013650929062072,-1.1722832227374054,0.08827988945561453,0.21186550989883193,-1.1897074194445543,-0.687107335235432,-1.4113725967518749,-0.2486474582931483,-0.10566228055875133,0.030193844484788162,-0.3831100423209756,-0.3640511961076645,-0.30677787646776716,-0.6286762757727159,-0.36043679264593836,-0.8723517589820408,-0.7144890499598492,-0.7920933579976317,-0.2907790510051368,-0.9689998961867603,-0.9919270812439712,-0.9349626768179347,-0.7435872391517053,-1.582685580819095,-1.3589068935024933,-0.00815372762974891,0.2656319631742492,-0.32115822574135827,-0.9161046560325405,0.008296139386006905,-0.20179598048486205,0.17390674018163674,-0.4091256831458225,-0.6415320278297428,-0.896174829549967,-0.33416481431502687,-0.16196427206492472,-0.1396796480071387,0.08711321354071881,0.25969580133261666,0.31199424976169987,-0.5052468375797629,-0.40618618962282205,0.10492408007035998,0.04343250523264889,-0.6781564714284606,-0.3730530103537116,0.2838785663527806,0.330250893334806,-0.3338495669988605,-0.4878591220815316,-0.6820282723892487,-0.5782080141726966,-0.2550474352396333,0.3157369600257824,-0.4341921403275111,-0.05197923143229859,-0.5319869480833366,-0.9640625178174073,-1.2975257700204499,-0.6494627713430724,-0.44141669108099735
2025-05-27,-0.7925549844754519,-0.7200689669591446,-1.9543218906057884,-1.114140336027963,-1.1177819887362466,-0.8225841416804669,-0.35734013516575996,-0.6564569936197805,-2.020867644265898,-0.09686338329845808,-0.3009211569038432,-0.23686189789423784,-1.9436827191152783,-0.3175765484214941,0.2577880652575861,0.2141348629686733,-0.2648296113266903,-0.29587217770508095,-0.04044555291711409,-0.006362831117179047,-0.373638826372595,0.27718926402060917,-0.22693527908205216,0.20157609131339327,-0.7226075591160029,-0.8864047124985192,-1.7117978625291437,-0.6959438693019315,-0.6819554127473467,-0.40436492110684114,-0.4333578183123982,0.11066204569389244,-0.5133126433616441,0.10978132137481202,-0.8092390462247983,-0.24819545318526504,-0.503043964931623,-1.174172009268429,0.09027606161523916,0.21396371079875656,-1.1895817228187064,-0.6882922986260619,-1.4113619535943371,-0.2497700391928578,-0.10559469631958572,0.02931639741307547,-0.3838460804577804,-0.36415356185427733,-0.3064217691992441,-0.6294050877811068,-0.36043738406343756,-0.871960537460458,-0.6998783351080965,-0.7893412877596035,-0.2924212223950851,-0.9679876785219929,-0.990541355718564,-0.9348583512154739,-0.7417387780905749,-1.5833397786248486,-1.3580982557756087,-0.007534523780760857,0.2669273497442957,-0.32274466124098017,-0.9155834908677478,0.008844496971519964,-0.2067229081532,0.1754512859102897,-0.41058883969842486,-0.6418998590159494,-0.8960326315834493,-0.33450981924678236,-0.1609970657632977,-0.13884626337436873,0.08633555760044308,0.2603386423389671,0.3129451182748581,-0.505377456438222,-0.40580622227342095,0.10424274594392476,0.04327757741049213,-0.6779202035845204,-0.3744971428262445,0.2844349422536287,0.33100077980068815,-0.3330450314832937,-0.48799660157063823,-0.6826787381525452,-0.5784631167205083,-0.2560647993791533,0.31839944709924795,-0.4342223797630083,-0.05151140219831146,-0.5310671806013758,-0.9614218753516396,-1.295599024445592,-0.6504511603667711,-0.4424762458150168
2025-05-28,-0.7960930038724147,-0.7235741862552911,-1.9543427581272719,-1.1162795611182228,-1.1195880249203158,-0.8263507986322506,-0.36042647722670135,-0.6581032239439137,-2.0301512498343466,-0.09635644374239781,-0.30389151547687093,-0.23686431234000738,-1.9429979108557367,-0.32134315039999606,0.25341902463850524,0.21006160612234206,-0.26601921243294957,-0.3001270405470915,-0.04091092778188244,-0.009490634555619323,-0.3745059059258533,0.27614251245422367,-0.22912870329744747,0.19579257569431752,-0.7234821833726223,-0.8867707263046902,-1.7158192659514102,-0.6981167424609214,-0.6856078933887618,-0.4102308543548725,-0.43701350987645116,0.11010882034720446,-0.5137804842520878,0.1057315407826775,-0.8098069016715271,-0.25261988298766813,-0.5084596783999994,-1.1807025375154014,0.08881742798389251,0.212000064987479,-1.194894560411916,-0.6920318615027836,-1.4121202716598722,-0.2524781556512767,-0.11302849074395298,0.029154722828756568,-0.38762645696290116,-0.3654404996238537,-0.30961934823888376,-0.627835957663128,-0.36250769280284006,-0.8747310222748568,-0.7093356733209503,-0.7963725541094352,-0.29687275530894036,-0.9703749951245993,-0.9937043447761867,-0.9388250309759,-0.7479126595170218,-1.5844614914877868,-1.3630935463101086,-0.011555004829064616,0.2626267043389214,-0.3289180134530723,-0.9203487955062082,0.006136737362112013,-0.21132713611671505,0.17532219658803108,-0.4081446340300524,-0.6440706508803071,-0.8973064009795464,-0.33858407138376906,-0.16704703367297433,-0.14461137430709603,0.08230335001386435,0.26022080890508703,0.3112014606588369,-0.5055573588826603,-0.4081002125201575,0.10131603637820848,0.04230965056441589,-0.6799352665045485,-0.37855876645744985,0.28325030100382687,0.3302331352986797,-0.3364831084515326,-0.492812359949972,-0.683932898294413,-0.5829043427662582,-0.25756520433168373,0.3176308711182625,-0.43630311810491124,-0.05740918147227998,-0.5348208415582519,-0.9639004373316523,-1.2962359281679685,-0.6503834890486934,-0.44734259757185274
2025-05-29,-0.7988517239883643,-0.7246477107446151,-1.9454446371387568,-1.1179607710893138,-1.1208428671110908,-0.8284337206146973,-0.35962139026057865,-0.6591028952809256,-2.034808547385029,-0.09754506107769965,-0.30471033306054135,-0.23836713886346625,-1.944726179441339,-0.32291902066426253,0.25106841141743613,0.20876276254698764,-0.26683476828637287,-0.3013354377556415,-0.04021570630711446,-0.010011286734616742,-0.3746996906051374,0.2749811334873836,-0.22994615070167418,0.1944969244447801,-0.723924930792958,-0.8891229715856858,-1.7195110652662056,-0.6994286329176848,-0.6875092281706339,-0.4112879221884067,-0.4377475653053752,0.10716590573497935,-0.5158336728704999,0.10532819128418311,-0.8124178291507,-0.25302756503955803,-0.5109432948875159,-1.1842903694200144,0.08787113115648859,0.21050096383511996,-1.1964875520284615,-0.6946662425490889,-1.4132357033454612,-0.2532867144127724,-0.11396503415735056,0.02703506929688358,-0.38942401894294676,-0.366243442688337,-0.31142779988857183,-0.6282351150259973,-0.363953365742974,-0.8766192083247136,-0.7111670016286145,-0.7942445783432309,-0.2986394568920992,-0.9725201689130295,-0.9949588887116717,-0.9414420565645563,-0.7511996762043008,-1.5853367448244269,-1.3661531129307296,-0.014104669570336369,0.26081891605176705,-0.32871194428072237,-0.92208777539299,0.004947257408963575,-0.2120997933288824,0.17630703396350358,-0.4102420479338059,-0.6461892760490088,-0.8987131958957262,-0.3402267675025896,-0.16630378796481002,-0.14524250063639313,0.08065183434849096,0.2587659743686837,0.3098620706217712,-0.5073095622888381,-0.40933562616346963,0.0996806514361889,0.04078924162893831,-0.681950738766998,-0.38154163883242703,0.2834153638036938,0.329193247597223,-0.33703671964331816,-0.4950384298120709,-0.685093702310789,-0.5819452846811622,-0.25908809164287583,0.31687216888527364,-0.43864084810350573,-0.059204246783569316,-0.5368609636890626,-0.966184882038784,-1.29601335739813,-0.652063734683724,-0.4515065527928933
2025-05-30,-0.7983145726905981,-0.7242899069484116,-1.943403696424392,-1.117933119998427,-1.1198150443124975,-0.8282296986938663,-0.35951009891524166,-0.6583199751896371,-2.0337010248961707,-0.0980915455855649,-0.3045037495029807,-0.23818748116354682,-1.9441848252488316,-0.32289486931234884,0.25058037913500397,0.2089676560082747,-0.2663929728801755,-0.30159303324558645,-0.04046117780042328,-0.009892788318278594,-0.3739790294309559,0.27504367564730436,-0.22979792896693002,0.19463253313218007,-0.7244767374332757,-0.8912610532812241,-1.7179203112532553,-0.6996450118621141,-0.6868812052189036,-0.41111795953362035,-0.4382420586509367,0.1070122287881667,-0.5162745493289815,0.10536139702081375,-0.8117815859114564,-0.2526324494740046,-0.5103785674987982,-1.183770077135776,0.08953065288934564,0.21023482055963774,-1.1972196189042763,-0.6941217079168676,-1.4112880880204872,-0.25252110617446366,-0.11338433592210573,0.027345818255385238,-0.3893292393800354,-0.36631365285612394,-0.31174313649579277,-0.627879118892828,-0.36365251143399285,-0.8766269310340696,-0.7145046099236985,-0.7938156144637024,-0.29902901911850205,-0.9724396092323617,-0.9950293896555029,-0.9408289547649604,-0.7517948239153767,-1.585232805494924,-1.3665181303886225,-0.013697363261691959,0.2609504022386572,-0.3275781445119009,-0.9215859109138841,0.005195983902524189,-0.21113787945777115,0.17582695598983236,-0.41113460576176547,-0.6462351333949663,-0.8979700984135499,-0.33943378986818995,-0.16560055961683454,-0.14506976314303213,0.08151225387726721,0.25852728265503044,0.3103325332948644,-0.5077398909342506,-0.4087737364845682,0.10008052488453265,0.04086159407499361,-0.6810568776266097,-0.3815199574435476,0.28384427672230467,0.3296121329272934,-0.33663740741809,-0.49451762569025726,-0.6848568462676977,-0.5820364335185572,-0.2589714359927624,0.31689565341367737,-0.43850373510377594,-0.058526781617819934,-0.5362559812691587,-0.9658528073608771,-1.2958501825526978,-0.6519235543927729,-0.45145303769839024
2025-06-02,-0.7926538468570464,-0.7192587401959375,-1.9317087433664606,-1.1121790122521595,-1.1126239392315396,-0.8226591396673697,-0.3498178957585981,-0.6571800527328632,-2.039680293073394,-0.09374120979309875,-0.30312357004070295,-0.23586959301116311,-1.9347074160237099,-0.31935356191486164,0.24964074095923533,0.20810502059959868,-0.2533774955112995,-0.29831801533696284,-0.04201442515098654,-0.01143938651855283,-0.3735415457157576,0.27574264253625785,-0.2244091285695672,0.18803681812369133,-0.7177722360761845,-0.8904457103942262,-1.7097929306498223,-0.6898330967684719,-0.6862857232581825,-0.4126938696999798,-0.4391958961090822,0.10497625978065851,-0.5149325521503848,0.10260892786993518,-0.809027635043184,-0.2511474826217396,-0.5110316019226521,-1.181356019446248,0.10006352665148198,0.21348676228011526,-1.1834176512320365,-0.6861991894499322,-1.4085743111918405,-0.24858529118561276,-0.11022055619731935,0.026567941163279613,-0.3857090310929069,-0.3660020702515474,-0.3119496847842907,-0.622395611946674,-0.3660789649292328,-0.8772988397396523,-0.7152505958399291,-0.7865837628495294,-0.29620711381539006,-0.9689530254809318,-0.9919015668024357,-0.9387905289486838,-0.7518615583259132,-1.5822349665367732,-1.3615485191493284,-0.023220507815172067,0.25760629983507904,-0.39638423982515075,-0.9215638749237657,0.004787290415728579,-0.21235136546823655,0.18060110532905296,-0.4104901365048993,-0.644557657977304,-0.8979871718559497,-0.33562566496263013,-0.17295355179126284,-0.13976838546854908,0.08306676448479962,0.26323392150107844,0.31290893942831327,-0.5054065068057421,-0.4058357973739737,0.09913193710736498,0.0510395326486857,-0.6826857445914356,-0.3826613496731001,0.2800275273641051,0.3328388066213538,-0.32738541355562173,-0.4962468110437464,-0.684387495257586,-0.5791843990050153,-0.2521405450171408,0.31496328878337276,-0.43540048518942154,-0.05472759942068497,-0.5358175530673633,-0.9648629428284894,-1.2961265520001652,-0.6544738390180331,-0.45096617960500407
2025-06-03,-0.7926870453106198,-0.7190947818664458,-1.9325748974472927,-1.1123193682915438,-1.115178719886555,-0.8204716640294165,-0.35115407618672323,-0.6566480359490813,-2.036862262980848,-0.09345542260310044,-0.3025230938523325,-0.23613746940702499,-1.935576691375427,-0.31801740318285926,0.2494391100078234,0.20968093603612825,-0.2544535592639933,-0.297657499510512,-0.041376008994772034,-0.011647189725825397,-0.3737525272279788,0.27593214520013015,-0.2250763408919323,0.18873069116182506,-0.714444764320935,-0.8887322588881162,-1.7113338830043958,-0.6904453817310635,-0.6851360793294194,-0.41066635858286576,-0.43762818038423057,0.10549179354559844,-0.5156401572501763,0.1031948014187555,-0.8078913921960773,-0.24995401750236118,-0.5101413350042053,-1.1806287986603232,0.10030213676830407,0.21267721567067957,-1.1830233164059385,-0.6851022921456426,-1.4081774143233947,-0.24868916338793412,-0.10977284760043232,0.025831474318273102,-0.38447971949857224,-0.36398056109835314,-0.31287781214939187,-0.6227083421245667,-0.3654711092996511,-0.8748913414502572,-0.7162070706490569,-0.7854817014407026,-0.29571114726910397,-0.9680246596767957,-0.9906793930233991,-0.9384000515400049,-0.752620201086552,-1.5815083349655645,-1.3607029295812068,-0.02149062506129024,0.2578309994268916,-0.3963786491090451,-0.9213337265559692,0.004761585381186957,-0.21336406898524143,0.1810881611331352,-0.4099559540751908,-0.6431389324699748,-0.8972476852819701,-0.33508760380006664,-0.17315707048820084,-0.14005881387622157,0.08231603246385902,0.2635576954142975,0.3130987106467617,-0.5066670986220505,-0.40424901940842134,0.09970261899452479,0.0502088028521423,-0.68161048032222,-0.3810037803214965,0.2799618590141559,0.3335044532512546,-0.3264491485971911,-0.4954551367468641,-0.6835117557263156,-0.5784744667427528,-0.25097602022480925,0.3162344622526349,-0.4348356839369324,-0.055196257513986505,-0.5340175872456691,-0.9634594857214906,-1.2945068338188785,-0.6520627241201153,-0.45081826587578466
2025-06-04,-0.798527438803846,-0.7101702521647641,-1.931640890603058,-1.1093381379561629,-1.1111390644282717,-0.8118166070820493,-0.354886507730162,-0.6614328356150209,-2.0473049112570085,-0.08971117739930115,-0.3061346000342546,-0.23973233877393452,-1.9410613503811849,-0.3183592312791303,0.2500052268812527,0.20986661927370595,-0.25800826546257577,-0.30722719921919184,-0.041517006043003686,-0.014733660356184425,-0.38088158218421286,0.2784881342498374,-0.2250596168153872,0.18849494391447227,-0.6996624690938561,-0.8270937407350729,-1.7260197708126315,-0.687303530813243,-0.6890839972630243,-0.41200856347755477,-0.42722970714686476,0.10299803866911367,-0.51856054471139,0.10061501977522598,-0.8152739054471522,-0.2572396248240851,-0.5115836252511479,-1.1904907526071133,0.09127318067295175,0.21602902663141538,-1.1712473024264074,-0.6909880867347936,-1.4125802066111026,-0.2525256522305135,-0.11621665004351989,0.02990609222853599,-0.39317027447687364,-0.37319155211661,-0.31094330408524196,-0.6234182545492466,-0.3628572019202082,-0.8818148160389855,-0.697678567354253,-0.7894343675917826,-0.3016869906218228,-0.970628720974468,-0.9918769150357208,-0.9441844491746384,-0.7666714735114986,-1.5897136713830875,-1.3708820042338055,-0.02415950250139698,0.2555392921883524,-0.398799241584558,-0.9253931763045457,0.000992714627530281,-0.2193212472810848,0.18496045120346666,-0.41594163833098674,-0.6477979727995952,-0.9028585947919306,-0.3353000856493738,-0.17561303108358758,-0.1389309793664838,0.08100508822422631,0.2641030187739586,0.311597190792495,-0.5123258579770879,-0.4024284592655811,0.09788512934713017,0.04617642939609434,-0.6903206494114874,-0.38855610530273976,0.2901224342126545,0.33305812803091495,-0.33131581051818254,-0.49384175125219637,-0.6939391068721817,-0.592098219529833,-0.25650322507311446,0.32200047186168085,-0.43715134511197445,-0.054897655415157696,-0.5404721911245348,-0.9691333187968094,-1.3049355402801137,-0.6579966737333086,-0.4608663087165908
