Date,mkt,smb,hml,rmw,cma
2024-06-04,0.0019334034235036484,0.002649795662310635,,0.004030867620865997,-0.003937997872387145
2024-06-05,0.0061207760075145355,-0.008941864945370222,,-0.013796179063093087,0.006532746495710999
2024-06-06,0.00033540267204846955,-0.0019118913645902605,,0.0037094228636074256,-0.0011757152034791774
2024-06-07,-0.00025904205984782013,0.0006010020018170378,,-0.0010636435244500788,4.153084265466899e-05
2024-06-10,0.002299246076253529,-0.00035265205479336403,,-0.0070329381031008316,-0.002649230113419558
2024-06-11,-0.0033916617180327403,-0.003080661949409669,,-0.0009186513962171922,0.0017658966107215069
2024-06-12,0.0030780275116101454,-0.012270376497832197,,-0.015754823830860524,0.001542280881259665
2024-06-13,-0.0005940287536886505,-0.007986916861113838,,-0.004672994309990238,-0.0052668285668062255
2024-06-14,-9.873622755478969e-05,-0.00798569564247336,,-0.004349542126039426,-0.004016676908349811
2024-06-17,0.006516291480006304,-0.006212465880393333,,-0.006480110184011759,-0.0046320750854885635
2024-06-18,0.0025564379895786854,-0.002037424765999896,,0.0024214451803313275,0.0029885293043699986
2024-06-20,0.003680405968860725,0.0024375411339414782,,0.007455974028573306,0.0043385748908844725
2024-06-21,0.000687033155241235,0.002540412907896824,,-0.0007389754984142517,-0.001105100943537222
2024-06-24,0.0027859690979778235,0.013432057567729461,,0.01318224477372143,-0.005220497352524193
2024-06-25,-0.003705389881647527,-0.010895830324305692,,-0.007293815504244709,0.003199945470059788
2024-06-26,0.00033352068707578273,-0.004805475682751366,,-0.009533298464037032,-0.00618752091419957
2024-06-27,0.0008392837791049712,-0.0019066011104806615,,-0.00866670831119527,0.0034860540942551568
2024-06-28,0.0004983715273894606,-0.0013910446323160297,,-0.001857669974109958,-0.009189513341223705
2024-07-01,-0.0024430803944043085,-0.009508235534628467,,-0.004977520609209355,0.00756154723024286
2024-07-02,0.005881206221480844,-0.005420771869934886,,-0.003638086027053588,-0.0007899958617327693
2024-07-03,0.000902545280505514,-0.009777589538848693,,-0.007195916358140601,-0.003501879031998948
2024-07-05,0.003564749574542725,-0.0039702050047738194,,-0.001622998964528592,0.0019287599672724643
2024-07-08,0.0009346034363351912,-0.00047141236391533194,,-0.006693463567411703,0.0024540897936766205
2024-07-09,0.00012868613633030903,-0.0001873214504656384,,0.0015394291741507304,0.00036107452934343775
2024-07-10,0.00832393581559173,0.002523741144405585,,-0.0026649251564719346,0.0032930243574669227
2024-07-11,0.0022443710303934826,0.027698034136470324,,0.013970672487060978,0.004935034709254619
2024-07-12,0.00469518628803434,0.002499877063620337,,-0.0015401550156865507,0.00016975788884199955
2024-07-15,0.002547140197998032,-0.007525610984112249,,-0.0023278653439439763,-0.0027507286201624605
2024-07-16,0.012245948877376405,0.004727494032179669,,-0.002976990348445112,-0.004427333255852265
2024-07-17,-0.0010559669859104201,0.029625887708918663,,0.03296389203398157,-0.011881271860575304
2024-07-18,-0.009879247391038808,-0.0006935462633147482,,-0.0014644062067816922,-0.00828819680125035
2024-07-19,-0.005044923470594293,0.005004955058102778,,-0.0013196548466793633,-0.00489153615557103
2024-07-22,0.007538087122801418,-0.007522131142124549,,-0.009995922151466705,0.0022565713579303258
2024-07-23,-0.0024558866422477164,-0.00034749877901277433,,0.0023365169929946746,-0.0023309722473078536
2024-07-24,-0.011548749540018312,0.027114087651200127,,0.022794949003990515,0.006335559782221482
2024-07-25,0.00023730019742904742,0.007621748164597342,,0.007116704546199963,0.012001202264979824
2024-07-26,0.016042703652750716,0.014728008677153208,,-0.01457973731696213,-0.005228019117670818
2024-07-29,-6.204633754598703e-05,0.0024319659042050506,,0.0021379144382896753,0.0031699121038728704
2024-07-30,-7.487258394619886e-05,0.014821297312351371,,0.017617511367946596,0.006916246154641918
2024-07-31,0.007076620660648451,-0.024663673826510867,,-0.0233708841711103,-0.008715995626727617
2024-08-01,-0.006773415154128838,0.023440194763493544,,0.024080090202015562,0.008186592244114199
2024-08-02,-0.013140076740528505,0.016323874569861944,,0.028699917055197404,0.00988099148252408
2024-08-05,-0.025583390235288515,0.0008652732195719159,,0.00041316086427617416,0.0011808884261052636
2024-08-06,0.008526648462200194,0.00027284760251149176,,-0.002752170462143281,0.000801120420135179
2024-08-07,-0.00651009752085363,0.005153505656910084,,0.013641115567807175,-0.002625331318760649
2024-08-08,0.020143920448518912,-0.01638117383899841,,-0.02025987686835641,-0.011696174315574164
2024-08-09,0.0024132461305692043,-0.004598904567883987,,-0.0015266445815356746,-0.004664856330759349
2024-08-12,-0.002359026378299182,-0.0047459554335783785,,-0.0035690414184833064,-0.00020861249543541183
2024-08-13,0.014443367047668406,-0.016483145080379312,,-0.025243957388857926,0.00950207506958342
2024-08-14,0.003973728549699883,0.002385240875610506,,0.0037866246618801524,0.0018876932488754881
2024-08-15,0.013251407946764361,-0.018657126099883067,,-0.015213162947059636,-0.009588191898094407
2024-08-16,0.00235238197256976,0.0009119673611500678,,0.003244640428273782,-0.0008933517803294028
2024-08-19,0.007210005198262306,-0.005177390508067762,,-0.00569961836617832,-0.003069855985714091
2024-08-20,-0.0008441293739911585,0.0012041913943557432,,0.003997268726141286,0.002761962937547361
2024-08-21,0.0047563365667149075,-0.0023145023029857176,,-0.004887700774675841,-0.004826566669125839
2024-08-22,-0.0044265394497597045,0.01283847551300187,,0.013274970509497903,0.004993213796724745
2024-08-23,0.008509241468500343,-0.006020814107296608,,-0.007939549833925382,0.009070356347381877
2024-08-26,0.0009281239649387305,0.008041945995768369,,0.010806472954087452,0.001900247301642736
2024-08-27,0.0022363142320477643,0.0005792268889906363,,0.000305402301563821,0.002027530653018224
2024-08-28,-0.0029427442009563338,0.012724536233598796,,0.007111371363683009,0.0011298414878561308
2024-08-29,0.003521895648645828,0.0031220772386390174,,0.00269740149036346,-0.002856366507091646
2024-08-30,0.009174247161210222,-0.003040080370009501,,-0.007057204178571896,-0.0032700155450782224
2024-09-03,-0.013609168618546648,0.019449356468894057,,0.027137650895218798,-0.002309746821764838
2024-09-04,0.0028996841573661145,0.004441789540292237,,0.0005946002217122235,-0.0029088623879440037
2024-09-05,-0.006753475778584047,-0.004035189250108292,,-0.0006872739987907094,-0.004859998585128514
2024-09-06,-0.01263307864737663,0.013680477036918269,,0.018084685494035347,5.176854293591562e-06
2024-09-09,0.011550908619796789,-0.0038390820162708533,,-0.0016989398703218719,5.0141679204172146e-05
2024-09-10,0.003425679335510819,-0.005128382731908233,,-0.0072929618876673855,0.005183512569605165
2024-09-11,0.0029012469576175422,-0.021442240622568613,,-0.019541262764907415,0.002499930338138268
2024-09-12,0.004820930443463743,-0.004332097391605742,,-0.00179454909193717,-0.001352778645158992
2024-09-13,0.00547978171197816,0.00020971084646807326,,-0.0001508821034161608,0.005692345007337674
2024-09-16,0.005215558684282858,0.006847328452508246,,0.004639336727808141,-0.005608920851552552
2024-09-17,-0.0021265700357608183,-0.0036113225958498713,,-0.006398504582061759,0.0007555031284755247
2024-09-18,-0.002873252967456004,0.0037417189329208237,,-0.0027037323817649785,-0.00020884095475182845
2024-09-19,0.012293515832646915,-0.017031487964435887,,-0.026257398992438855,-0.00025899647602276553
2024-09-20,-0.003509757068479887,-0.000656160772014458,,0.011763798938303035,0.0036545458927212354
2024-09-23,0.002644472285305209,0.0010448800525789488,,0.001622469550584156,-0.004537105050102178
2024-09-24,0.0006672957202044559,0.00045653025424414735,,-0.006980850859207303,0.0019007236653042418
2024-09-25,-0.004393729088599459,-0.005778672473913382,,0.0011078529199310555,0.0003195127613772053
2024-09-26,0.0051499693154161315,-0.001971995183824611,,-0.012377479962705051,-0.004709137446087945
2024-09-27,0.0006191648395602476,0.0053075272569685725,,0.006360551033591599,-0.0019054815926659733
2024-09-30,0.003781951462542597,-0.0024100381878029804,,-0.0014783149082119528,-0.0005468829539470141
2024-10-01,-0.005555423265160106,0.006602261631761985,,0.017163006749521915,-0.006070975104423563
2024-10-02,-0.00082920208419907,-0.005206157930389529,,-0.0011566197272947201,0.0028055049189143364
2024-10-03,-0.005389511600917996,-0.006419830090427755,,-0.0009193454416894014,0.0006886822638237072
2024-10-04,0.007031682479460154,-0.011739302208674344,,-0.016003839610538195,0.004779624857846591
2024-10-07,-0.008577414309226828,0.003791846330418203,,-0.005776427134349285,0.0025094608989941567
2024-10-08,0.005935195281642806,-0.005023766116557605,,0.0010555609430580272,-0.001898981241903634
2024-10-09,0.008729416429662516,0.0017006784109976393,,-0.0011319831108335572,-0.00013162922968595892
2024-10-10,-0.003236001176598445,0.0010376577951159093,,0.0006535272520936555,-0.004350820465877877
2024-10-11,0.008218459514891877,0.00457479845677835,,-0.0014108241642421448,-0.0008172805862719399
2024-10-14,0.006874626349716707,-0.0027316410503404097,,-0.002040356533618515,0.001395867862482851
2024-10-15,-0.006198990114469465,0.013118606109001067,,0.01870140405632628,-0.0016636973009641655
2024-10-16,0.006602186241933176,0.008937916027365708,,-0.0022016131890032894,0.006183966907830407
2024-10-17,-0.00100048529519038,-0.003483406499999501,,-0.003438078192199804,0.0026014742750122945
2024-10-18,0.0036441389701135276,-0.004806854094198091,,-0.003183128286616525,0.004357737821270047
2024-10-21,-0.008345496556614698,-0.008659140252261891,,-0.0005517765784419024,0.0034553046418044795
2024-10-22,-0.00048533064562020277,-0.002696731138906905,,0.0033458664508370095,-0.006505853824112166
2024-10-23,-0.0052865713422585,0.010230148495440194,,0.004956049005078889,0.00038392528464623217
2024-10-24,-0.0012923535506257197,-0.01110328809971692,,-0.015667633818395078,-0.001706674997774701
2024-10-25,-0.0043179246188815214,-0.00867768559535487,,-0.007854573584781657,0.004049177587623868
2024-10-28,0.0033900283929287275,-0.00034814126188952325,,-0.0009589474408751391,0.005109516925759039
2024-10-29,-0.0024043824570346446,-0.012944388862870405,,-0.01513805222765291,0.006798169193268859
2024-10-30,-0.0027131521700647014,0.011394033833101532,,0.01210532352598811,-0.0007011276532829477
2024-10-31,-0.007754614238225735,0.019143436371478424,,0.012417209846427694,-0.008210241790804677
2024-11-01,0.0018402929441041925,-0.008380598167007643,,-0.003271828964290709,0.007350571534249254
2024-11-04,-0.0028764519893461934,0.004519249779005378,,0.007330435911151782,-0.002178137701213123
2024-11-05,0.010283754724352303,0.0011426017423233487,,-0.0038161042973960313,-0.00021878160038630613
2024-11-06,0.022528759161284075,-0.02490136220933415,,-0.058532352425872035,-0.00386169070651584
2024-11-07,0.0033195986800397146,-0.006595834977017226,,0.0008086807824829771,0.01251204586988599
2024-11-08,0.008093147889085448,0.0013456996333933713,,0.006238960005051202,-0.005900871065430143
2024-11-11,0.003357698566727729,0.0031077623946686303,,-0.005343417938513577,-0.0008875240825467869
2024-11-12,-0.005767942808880315,-9.497667449476612e-05,,0.0037217999661193248,0.006262283477401824
2024-11-13,0.0012898877465032615,0.0071941497703943875,,0.0019259910343288073,0.0011863896704549274
2024-11-14,-0.0063566706288762905,0.0006824157732842132,,-0.0019142547769771534,0.0009010454331016991
2024-11-15,-0.009394882109248624,0.013456087877250358,,0.01437662929128969,-1.0542379613764571e-05
2024-11-18,0.005186972802770241,0.0012929005004050287,,-0.0041817273816468934,0.005679114759383567
2024-11-19,-0.0020256280813449696,-0.004895047458706129,,-0.00265401473080011,-0.004516011452112752
2024-11-20,-0.00018718828309234234,0.00441611460531176,,0.008859925315247862,-0.0157038525900113
2024-11-21,0.009438321994127835,0.0026043047036285573,,0.00032970497725721623,-0.001063015634576699
2024-11-22,0.005771491895198532,0.0018894792090166463,,-0.0010293663340408153,0.0025440775371803155
2024-11-25,0.006272079242433434,0.007648667800262136,,0.0005270394768717417,-0.008189955694897454
2024-11-26,0.003201074858283372,-0.0021013522987723483,,0.0061279393428065095,0.00508089182134056
2024-11-27,-0.0008491746166823007,0.007776030670363924,,0.006733255653700732,-0.005123517123237013
2024-11-29,0.003626001197494004,-0.006135053697687728,,-0.006891195124917315,0.002098962657392704
2024-12-02,-0.0011078221066060186,-0.014064786363194404,,-0.005715315097698452,-0.0031944095830275503
2024-12-03,-0.0035397193074358352,-0.009628191685523035,,0.0014535135640931234,-0.0010254918634823528
2024-12-04,0.0010543948409719966,-0.011994709350453,,-0.008454159920297495,-0.0023698092518706065
2024-12-05,-0.003437648345818054,0.00024325507836854988,,0.006582377268455574,0.0008850275965752935
2024-12-06,0.0006069058198484861,-0.014777728739885025,,-0.006135321557953962,0.003741225393527562
2024-12-09,-0.005893059928289317,-0.0014876244504257174,,-0.0009195383403778311,-0.007057999816818897
2024-12-10,-0.0032450020841101727,0.0020025285871618117,,0.011832819467730842,-0.0015744222106276826
2024-12-11,0.0004830341264635461,-0.016603097381362487,,-0.0063375277424384795,0.0027342995873569256
2024-12-12,-0.00592743792961519,0.008868072662462308,,0.014068752134459473,-0.00239685979748601
2024-12-13,-0.0002872690491673056,-0.007081478845531538,,-0.007636925537174048,-0.010537059182667848
2024-12-16,-0.002496284909089584,-0.009136092291837516,,-0.0048043040997490976,-0.010874960651890298
2024-12-17,-0.004719852755567662,-0.0029103401564445504,,0.007975144656354193,-0.002083662347272094
2024-12-18,-0.024860293797847856,0.004026275560221792,,0.007962464814247484,-0.008788790008015513
2024-12-19,-0.003872793452550187,-0.0018460902225886995,,0.007046064067892546,0.014704616788408424
2024-12-20,0.00947526995515263,0.0027347303507895115,,-0.007671305663069366,0.000406061145510013
2024-12-23,0.005296207233866476,-0.007040366519239036,,-0.012504771657235302,-0.0033055429078752956
2024-12-24,0.00984280827218251,-0.005568654176604774,,-0.0024517536395306776,0.0005837160883767172
2024-12-26,0.0013057062584481943,0.0031362858431611945,,-0.000651335086706469,-0.0033390030868393206
2024-12-27,-0.006743745140137267,0.0054302403996764744,,0.005994073990595762,-0.00015484326434431813
2024-12-30,-0.010776067727767973,0.0032622596326980727,,0.0006767771980240034,0.0018931495088135106
2024-12-31,0.00025541393542152167,0.006287128096851013,,0.005476882497692411,0.00020335134699653876
2025-01-02,-0.0019227045845917011,-0.0010561013761919056,,-0.004664312205660115,0.00229846529036097
2025-01-03,0.009247459285455803,-0.005005034882278069,,-0.012932143071453638,-0.003109505833752627
2025-01-06,-0.0008194724783825311,-0.01534852316843932,,-0.016582044017379102,-0.004344400115787487
2025-01-07,-0.00255448945323346,0.0074798620046794455,,0.006000687340411829,-0.0025314293327698524
2025-01-08,0.0026656723618236015,0.006643200287285138,,0.006472779304531488,0.0012212072322331643
2025-01-10,-0.01446602966760995,0.0021127471254313353,,0.006323782232003887,0.0013400061047541736
2025-01-13,0.007623079613213719,0.011340979523269346,,-0.0012024710302257447,-0.002637083671234955
2025-01-14,0.004007529127749565,0.00924417230740167,,0.006440731553837586,-0.0006990084358298215
2025-01-15,0.012903448476130409,-0.019970890171441037,,-0.017976730175827176,0.011044962633653253
2025-01-16,0.004363614555680144,0.017542307990325724,,0.012600218281675696,-0.007244457755803691
2025-01-17,0.0058816833887319585,-0.00917464532953164,,-0.008683487862924177,0.005854130690920848
2025-01-21,0.01293916732222283,0.005894133668981456,,-0.010622371353721499,-0.0004894009986338831
2025-01-22,-0.00022714160031897242,-0.015053529150364682,,-0.011501416240227632,0.0037726789742289235
2025-01-23,0.009451493553235308,0.0019123022240921947,,-0.007633174629244081,-0.0012312242093254246
2025-01-24,-0.0012793781280646494,0.007474361153020266,,0.008017681923438266,0.00020654264233370694
2025-01-27,0.0040359789328926945,0.027037924865727578,,0.038023833658391556,0.012396048189097952
2025-01-28,-0.0042944599684389346,-0.016866442781827317,,-0.013430532383680057,-0.008600418018993429
2025-01-29,-0.0013873112330975062,-0.0030921640114982296,,0.002066974059737977,0.0005437832265042871
2025-01-30,0.010348785661706383,-0.00649829469513515,,-0.0012872353279704488,0.0014981699772829062
2025-01-31,-0.004730536597657412,-0.002547482566564692,,-0.006028272925888689,-0.0039181330027239746
2025-02-03,-0.0037516320063439063,0.005194412424589238,,0.014101298640879594,0.0012788686311138876
2025-02-04,0.003342335590071408,-0.006544182892645185,,-0.008875424988687573,-0.002787932022294737
2025-02-05,0.004588869395901344,-0.001191318313657545,,0.004094188153111189,0.0011790205483824439
2025-02-06,-0.0005400923338667743,-0.0022835291274300915,,0.004672833346211695,-2.688599471792894e-05
2025-02-07,-0.008141680327377852,0.003283092633388337,,0.009650004283253688,0.0017673474910219677
2025-02-10,0.004750963241988401,-0.0033694563658608337,,-0.0022573570436608785,-0.000836107353182884
2025-02-11,0.0029840433147735163,0.007343660891846489,,0.011360827581065897,0.0033874363305657663
2025-02-12,-0.00338942201852308,-0.0039038146419786276,,0.00039659035619368224,0.00308252292969513
2025-02-13,0.005565655616223674,-0.006072763365269485,,-0.00043237902137458536,0.0021743334594369838
2025-02-14,-0.0035082332616558016,-0.010162729893891014,,-0.005520578464525213,0.003638109920398313
2025-02-18,0.003963878572208406,0.0037237013668749916,,-0.002473307751691334,-0.0018653119032139434
2025-02-19,0.005542980948770241,-0.0008235066204536363,,-0.007781915337355642,-0.0035564992523731765
2025-02-20,-0.0018252299983612583,0.009467514598896727,,0.0005982184310838782,-0.00467254382184206
2025-02-21,-0.011615279349392929,0.011525170610708258,,0.01946213978325727,0.002831507534046148
2025-02-24,-0.000963044264877952,0.012198574319930352,,0.009917751972548723,0.005104287793106569
2025-02-25,0.002294950646624544,0.01771876509710072,,0.013299713394073731,-0.0033817059272372883
2025-02-26,-0.0030615492972473424,-0.006724806608523904,,-0.009768078874399087,0.0007061963426871227
2025-02-27,-0.006371039744692824,0.022380085418491177,,0.025736328675871147,-0.0034517370459109633
2025-02-28,0.014184303858210415,-0.005461176980958634,,-0.000508685702141928,5.4807314980365174e-05
2025-03-03,-0.008942962168011938,0.015141711080194594,,0.018382683831187407,0.007384578105770833
2025-03-04,-0.015226465951972048,-0.0042053859334196236,,-0.008848569579421857,0.0027471306210039344
2025-03-05,0.009136062272901377,-0.004604311035077776,,-0.009552707884618091,0.0021681111290536154
2025-03-06,-0.012081660077937886,0.018832074936371367,,0.0210794303780043,-0.00022417315347816533
2025-03-07,0.006093373448576825,0.008173781807979737,,-0.0031372567317987914,0.0022359844279461073
2025-03-10,-0.01762682009666862,0.02888477782762538,,0.0306088023182328,0.00968871481306954
2025-03-11,-0.011572303093137557,-0.014360493429128294,,-0.015150432394407866,-0.005853926265240313
2025-03-12,-0.0016161816411140258,-0.01893367862728897,,-0.018947435021310806,-0.010183381987653405
2025-03-13,-0.011726807348740922,0.016566701516868933,,0.01691377916260655,0.008797028041720492
2025-03-14,0.015203681819106299,-0.012711012432287018,,-0.0117674236958664,-0.009389149965413185
2025-03-17,0.010347542775280718,0.0041778808376457645,,-0.0017028447831525673,-0.0024535459884131566
2025-03-18,-0.007160041384827076,0.008792126295544555,,0.00972969984249654,0.007020707299646903
2025-03-19,0.007139240820956712,-0.007540304577142594,,-0.008250705124200711,-0.0029040804991403053
2025-03-20,-0.002530848878538944,-0.0035441592033049678,,0.0007927404723183576,0.002012247473959609
2025-03-21,-0.002218101660515899,-0.010272775391785026,,-0.003778457083043581,-0.0005313933555764149
2025-03-24,0.01531656001857562,-0.006422754416624248,,-0.01746955021298518,0.002196170748577064
2025-03-25,-0.0010966298339134188,-0.0037626203716945956,,-0.002022262484787511,-0.001698902138734511
2025-03-26,-0.0033418614608695606,0.017598392744705448,,0.022401406039764864,0.0021211031873898615
2025-03-27,-0.0023208902473056564,0.004877668666599344,,0.014011677594031106,-0.00034154773955270184
2025-03-28,-0.014630635395476582,0.007978532884036266,,0.014555428906834868,0.003596071059065368
2025-03-31,0.009330596342971322,0.006004494368602723,,0.012126743671906911,0.001941082168057202
2025-04-01,-0.0010129242247334665,-0.0008713920185153156,,-0.000933823941823501,-0.0018054349774915119
2025-04-02,0.005538338673347138,-0.0046256629281553685,,-0.010772038158279255,-0.003408837222673056
2025-04-03,-0.04031795648347681,0.014316550382469026,,0.07243892639820193,-0.014947951730137354
2025-04-04,-0.05910839539564109,0.008048972501905123,,0.024513856559220067,0.002314941556280252
2025-04-07,-0.00546253020786582,-0.011231087588400468,,-0.020863264675443995,-0.01444983397099151
2025-04-08,-0.013840619299755429,0.0032008431932784975,,0.0057469869164494935,0.006733427549733061
2025-04-09,0.07849785167428898,-0.03733605423678701,,-0.09643920925838889,-0.023887893101772598
2025-04-10,-0.03217995974793219,0.013931979122638383,,0.04835769147172352,0.0196009807916853
2025-04-11,0.014613145416081838,0.0012526821414653878,,-0.002184075201067944,-0.0004679722416955027
2025-04-14,0.01002311804746149,0.004471897779523304,,0.008688607503307277,0.002785993094644997
2025-04-15,-0.0035930880791367973,-0.009278619559392359,,-0.006457936210808435,-0.00642709837511517
2025-04-16,-0.015796771114645516,0.014496963560190873,,0.01677412969946805,-0.002451403216088643
2025-04-17,0.004172901947016636,0.0022272242889075883,,0.009846026612402036,0.005511271149860382
2025-04-21,-0.019538697208936875,0.005215388439879225,,0.009241369110016141,0.004303805347411961
2025-04-22,0.022767580794750258,-0.007137170645085355,,-0.005158051433848294,0.008278163671658862
2025-04-23,0.010462906779889165,-0.013182478183473421,,-0.02702768298072528,-0.006548600060909356
2025-04-24,0.014856173302431868,-0.014571506446801085,,-0.03379439428604532,0.0018283174007112813
2025-04-25,0.002772553667024602,-0.01724735636491742,,-0.014483402408888586,-0.010230519176412108
2025-04-28,0.0023439113062328747,0.0017127053878538928,,0.004247754658025279,-0.0005234947077942327
2025-04-29,0.005763745076571787,-0.0007393728967782717,,0.0068442028272839,-0.004140717191213791
2025-04-30,0.003445077133625958,0.00500936656658116,,0.010355778199172602,-0.0006593148967124927
2025-05-01,-0.0023907201828634287,-0.000831988573566119,,-0.008704572765890924,0.009670728904921773
2025-05-02,0.016066804727549795,-0.004952031424371438,,-0.013494144251209053,0.005645908646675284
2025-05-05,-0.004528866683663732,0.0009600064428773366,,0.006034555137267982,0.001841889706073063
2025-05-06,-0.010354330288353435,0.0036100131259476946,,0.0027347343908088314,-0.00012177907523696144
2025-05-07,0.007309895407882538,0.0005423966844504413,,-0.011028598279109217,0.0006213522220756915
2025-05-08,0.004137312884076823,0.0018205781248930536,,-0.015566118700385524,-0.0023158632642365875
2025-05-09,-0.00217408561993526,-0.0016681617570785605,,-0.006769362217091885,-0.0050548593883083855
2025-05-12,0.028108618613449893,-0.021279257972207956,,-0.04822251499767549,-0.01296454579405103
2025-05-13,-0.0019949354987753706,-0.010312264469179286,,-0.01855169155549173,-0.0012860207091505561
2025-05-14,-0.005138528439344139,-0.0075420216056643246,,-0.009937336887995748,-0.0015312128054208746
2025-05-15,0.01160860769390817,0.016562060588061856,,0.027535519491220413,0.005850791799361472
2025-05-16,0.008834719263095777,0.003786207101971313,,0.004174001757931218,-0.00824667243724159
2025-05-19,0.002394732984445367,0.00025601742350870715,,0.0055351444563338775,-0.00019124122335766307
2025-05-20,-0.0013054023330592228,4.047839508199971e-05,,0.0005249751762193925,0.0007184934719366727
2025-05-21,-0.017841895858322625,-0.0007289517499329615,,0.01139837545267951,0.002084470026661442
2025-05-22,-0.003402724680374192,-0.003216343721944936,,3.1294965112818943e-06,0.004370200005377152
2025-05-23,-0.003340622991262755,0.00807948048518622,,0.008805595784016995,-0.002717938579776402
2025-05-27,0.017899563294346974,-0.010041956210038462,,-0.015263395265694849,-0.0033253012106690787
2025-05-28,-0.00560698514746804,-0.0035857644199053496,,-0.0018399591945675274,-0.0015177990618591517
2025-05-29,0.004597045991961534,0.005907744781275777,,0.0017992862695399643,-0.0025621446898870027
2025-05-30,0.0003865047774036376,0.0036095993704211094,,0.01949888112251106,0.0028934271644147675
2025-06-02,0.002188761178510453,-0.007064980562277146,,-0.005601472395553713,0.0034362430099413345
2025-06-03,0.005241100615283732,-0.0036860600404909575,,-0.012554382891597604,0.0020991346365781148
2025-06-04,-0.001424756288042482,-0.005924721747780729,,-0.0051948450162168985,0.0019979624925119174
2025-06-05,-0.0034429713345590415,0.003800430682890417,,0.0032611298807106344,0.006602101092812758
2025-06-06,0.009792566211702478,-0.005922051010232479,,-0.011793505704294369,-0.0015730524137976525
2025-06-09,0.0005153630911949144,-0.008402401382317716,,-0.015359006365741168,-0.007849395421731069
2025-06-10,0.005561801260255184,-0.0025490817754442027,,-0.009774669770039282,-0.003805065325726376
2025-06-11,-0.0006287351622832508,-0.00023092831154732552,,-0.0037862723154724427,-0.0009006451506876585
2025-06-12,0.004421755468409018,0.00029662653825767143,,0.000998371935088508,-0.006657573450798904
2025-06-13,-0.009722555723254783,0.003978389345237102,,0.0005400674429215553,-0.01195497100111409
2025-06-16,0.005783678594292129,-0.008863074306694715,,-0.016631279768065603,0.0033650161768297637
2025-06-17,-0.009452792036427276,-0.00012296446313646552,,0.002350986420704285,-0.0042311304395025555
2025-06-18,-0.0007924768067862036,0.003129377673246762,,-0.005500883596611176,0.0025947363714680016
2025-06-20,-0.00013872468054421444,0.0050985966359713645,,0.006491157043062046,-0.002275843637226719
2025-06-23,0.00836060442435422,-0.002277240199726605,,0.002669685647963948,0.008155448327873852
2025-06-24,0.009506072731040425,-0.005064383764179096,,-0.010959722320622839,-0.003789619202729774
2025-06-25,-0.004147431704434236,-0.010505483370071471,,-0.009196002876038327,-0.006556190555168211
2025-06-26,0.005618624812407002,-0.005899772161824664,,-0.009979793197866979,0.004513452608197159
2025-06-27,0.005272433637461496,0.0009634897069696006,,0.001227825263343826,-0.005880990705579658
2025-06-30,0.005178480102346919,-0.0007035254570992378,,0.0008047162014359222,0.0025867660779792974
2025-07-01,0.0076051346152268065,0.015873917626380168,,0.006059054970346052,-0.018197800853885764
2025-07-02,0.0026941362620477496,-0.0026054640938038744,,-0.016264627413964765,-0.004859253001767671
2025-07-03,0.005362114093758715,-0.003181993318689462,,0.0006399153911157496,0.002073134505138615
2025-07-07,-0.008576941028639307,0.0015187260075144732,,0.010411131370827262,0.005427576673249716
2025-07-08,-0.00013971785657765638,0.0026828975465421475,,-0.012566828296415674,-0.007174972111703697
2025-07-09,0.00194674702145302,-0.0027278510048281595,,-0.005798120195615423,0.008853782066333964
2025-07-10,0.004824782557809389,0.004495026024257172,,-0.0031453544111140247,0.004187295230498381
2025-07-11,-0.005873136663398469,-0.0038176172700901127,,-0.0028266858120001557,0.003502863131612767
2025-07-14,0.0013562454398881234,-0.0009233902272851519,,0.002173433065248879,-0.0018606970683149055
2025-07-15,-0.009794778810279186,-0.008813275124005465,,-0.0018381298300483026,-0.0015238516630962842
2025-07-16,0.004772731739564573,-0.0003476164208831749,,-0.0004397636119039209,-0.006536393764472085
2025-07-17,0.003687505880889118,-0.005330604675675735,,0.0006911641448964427,-0.00010369123419304814
2025-07-18,-0.002878312245482466,0.0004760348925015017,,0.0034988097910283117,-0.0022178080448191843
2025-07-21,-0.00022180283894658338,-0.003996840828065973,,0.0021061282195789658,0.002961159218169858
2025-07-22,0.007982083271624028,0.017489800908375413,,-0.010448219964415884,0.00403679370899039
2025-07-23,0.007993239374421661,0.002285099338775594,,-0.005041375790275693,0.006373128774429711
2025-07-24,-0.004345045270955904,-0.0061386083451436995,,0.004734521818567994,0.0027357758672020543
2025-07-25,0.005683613245181016,0.0017840096217824342,,-0.001681377358950964,-0.0074619404523118445
2025-07-28,-0.002942933602259146,-0.012283420830748544,,-0.010280063112599571,-0.0013190523704114223
2025-07-29,-0.00035551580485594734,0.005986368292953521,,0.007027031391649752,-0.003993455214638027
2025-07-30,-0.0031313801958825155,-0.003204708078021031,,-0.0027395714653460947,0.00535707399064214
2025-07-31,-0.012242071308195473,-0.001495792703063303,,0.02244048918029754,-0.001483810440771163
2025-08-01,-0.009819772358823486,0.007928003149492761,,0.00931431514715281,0.00742623636791685
2025-08-04,0.012033865298287257,-0.0009655902099652749,,-0.0008781574865462157,0.0038942988997502787
2025-08-05,-0.004405370125585114,0.005723418347482131,,0.004490803795588298,0.0069148090607585675
2025-08-06,0.0015697415944363163,-0.006164571065118129,,0.00930666115114045,-0.00013040582192767782
